date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:56:17	16005/16005	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:16%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=671	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicc089.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=646)
09:56:18	42251/42251	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:17%20GMT	http://www.royalclub.tw/bbs3/search.php?st=0&sk=t&sd=d&sr=topics&search_id=unanswered&start=175	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/searchf3aa.html	(from http://www.royalclub.tw/bbs3/search.php?st=0&sk=t&sd=d&sr=topics&search_id=unanswered&start=125)
09:56:19	3518/3518	---M--	200	added ('OK')	application/atom+xml	date:Wed,%2017%20Aug%202022%2013:36:37%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=645	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed8011.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:20	16002/16002	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:19%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=645	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic788e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:20	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:19%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=645	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting6634.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:21	3922/3922	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:20%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic31a6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:21	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:20%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=670	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting9807.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:22	16002/16002	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:21%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=670	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic767a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=645)
09:56:23	3987/3987	---M--	200	added ('OK')	application/atom+xml	date:Fri,%2012%20Aug%202022%2008:14:32%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=644	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed6443.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:23	16448/16448	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:22%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=644	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicee9a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:24	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:23%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=644	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting496a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:24	4381/4381	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:23%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicabf6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:25	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:24%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=669	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting6605.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:26	16448/16448	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:24%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=669	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd52c.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=644)
09:56:27	19829/19829	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:26%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=643	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic7277.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:28	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:26%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=643	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting20b6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:28	7294/7294	---M--	200	added ('OK')	application/atom+xml	date:Thu,%2011%20Aug%202022%2003:57:10%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=643	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feedff8d.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:28	7732/7732	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:27%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic4bba.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:29	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:28%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=668	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting6bd2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:29	19829/19829	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:28%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=668	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic1cc0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=643)
09:56:30	3861/3861	---M--	200	added ('OK')	application/atom+xml	date:Fri,%2005%20Aug%202022%2008:06:23%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=642	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed505b.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:31	16280/16280	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:30%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=642	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic5568.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:31	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:30%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=642	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting80b5.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:32	4227/4227	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:31%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd90e.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:33	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:32%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=667	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postingdae3.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:33	16280/16280	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:32%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=667	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicf425.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=642)
09:56:35	3325/3325	---M--	200	added ('OK')	application/atom+xml	date:Mon,%2001%20Aug%202022%2012:25:22%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=641	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed75d8.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:35	15737/15737	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:34%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=641	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicc61f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:36	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:34%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=641	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting8c0d.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:37	3681/3681	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:35%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicadae.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:37	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:36%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=666	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting0b90.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:38	15737/15737	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:37%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=666	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic197a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=641)
09:56:39	3135/3135	---M--	200	added ('OK')	application/atom+xml	date:Fri,%2029%20Jul%202022%2006:28:02%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=640	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed7006.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:39	15593/15593	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:38%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=640	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic04a0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:40	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:39%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=640	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postingc832.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:40	3527/3527	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:39%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic55b7.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:41	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:40%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=665	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting3621.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:41	15593/15593	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:40%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=665	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic2bcd.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=640)
09:56:43	31870/31870	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:42%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=639	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic7e91.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:44	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:42%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=639	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postingec03.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:45	19817/19817	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:44%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic8508.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:45	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:44%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=664	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting5aaa.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:46	31870/31870	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:45%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=664	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic2fb6.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:47	19467/19467	---M--	200	added ('OK')	application/atom+xml	date:Thu,%2028%20Jul%202022%2001:20:06%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=639	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed5a54.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=639)
09:56:47	5048/5048	---M--	200	added ('OK')	application/atom+xml	date:Fri,%2022%20Jul%202022%2001:58:17%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=638	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed3eee.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:48	17413/17413	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:47%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=638	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicc951.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:49	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:47%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=638	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting979f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:49	5380/5380	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:48%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic1264.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:50	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:49%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=663	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postinge6d2.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:50	17413/17413	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:49%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=663	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicb1f0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=638)
09:56:51	2990/2990	---M--	200	added ('OK')	application/atom+xml	date:Wed,%2020%20Jul%202022%2004:55:01%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=637	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed1dff.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:51	15372/15372	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:50%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=637	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic7257.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:52	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:51%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=637	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postingcdc4.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:52	3331/3331	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:51%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicfbdb.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:53	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:52%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=662	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting1e2b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:53	15372/15372	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:52%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=662	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicfc9a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=637)
09:56:55	7777/7777	---M--	200	added ('OK')	application/atom+xml	date:Sat,%2016%20Jul%202022%2010:42:13%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=636	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed0725.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:55	20225/20225	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:54%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=636	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic0c4a.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:55	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:54%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=636	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting15b5.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:56	8157/8157	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:55%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic984f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:56	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:55%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=4&p=661	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting3f10.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:57	20225/20225	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:56%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=661	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicd4f5.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=636)
09:56:57	3364/3364	---M--	200	added ('OK')	application/atom+xml	date:Sat,%2016%20Jul%202022%2002:23:52%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=635	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed5442.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:56:58	15813/15813	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:57%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=635	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic5949.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:56:59	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:57%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=635	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting322f.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:56:59	3750/3750	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:58%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopice5f8.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:56:59	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:59%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=660	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting6205.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:57:00	15813/15813	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:56:59%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=660	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic63ba.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=635)
09:57:00	3703/3703	---M--	200	added ('OK')	application/atom+xml	date:Thu,%2007%20Jul%202022%2013:16:16%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=3&t=634	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feed4145.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:01	16244/16244	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:00%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=634	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopicfb84.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:02	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:01%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=3&t=634	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting558b.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:02	4109/4109	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:01%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634&view=print	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic80d0.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:03	9073/9073	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:02%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=quote&f=3&p=659	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/posting4fd7.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:03	16244/16244	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:02%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?p=659	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic2553.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=3&t=634)
09:57:04	3830/3830	---M--	200	added ('OK')	application/atom+xml	date:Thu,%2030%20Jun%202022%2017:00:27%20GMT	http://www.royalclub.tw/bbs3/feed.php?f=4&t=632	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/feeda01f.php	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=632)
09:57:04	16283/16283	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:03%20GMT	http://www.royalclub.tw/bbs3/viewtopic.php?t=632	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/viewtopic6149.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=632)
09:57:05	9077/9077	---M--	200	added ('OK')	text/html	date:Wed,%2010%20May%202023%2001:57:04%20GMT	http://www.royalclub.tw/bbs3/posting.php?mode=reply&f=4&t=632	C:/My%20Websites/REC_FORUM/www.royalclub.tw/bbs3/postingfab9.html	(from http://www.royalclub.tw/bbs3/viewtopic.php?f=4&t=632)
